ActivityId,AthleteId,Date,ElapsedTime(s),MovingTime(s),GearId,Type
4439435846,19818831,2020-12-06T11:30:28Z,2153,2112,g6606594,Run
4434321633,19818831,2020-12-05T09:58:34Z,6873,6747,b5091389,Ride
4422184474,19818831,2020-12-02T12:17:28Z,2585,2462,g4746762,Run
4409994628,19818831,2020-11-29T12:07:05Z,8740,8277,b5091389,Ride
4404741885,19818831,2020-11-28T16:23:14Z,1742,1742,g4701906,Run
4404741892,19818831,2020-11-27T14:40:30Z,1713,1713,None,Workout
4394816980,19818831,2020-11-26T10:06:32Z,4530,4427,g6606594,Run
4390249769,19818831,2020-11-25T11:09:17Z,1609,1589,g4701906,Run
4381953643,19818831,2020-11-23T14:53:13Z,1791,1735,g4746762,Run
4377574172,19818831,2020-11-22T13:41:00Z,3113,3046,g4701906,Run
4371943481,19818831,2020-11-21T10:02:40Z,5645,3437,None,AlpineSki
4361912454,19818831,2020-11-19T12:06:08Z,2968,2923,g6606594,Run
4358172266,19818831,2020-11-18T13:25:54Z,1964,1964,g4701906,Run
4343758822,19818831,2020-11-15T11:29:01Z,3059,2981,g4746762,Run
4333648942,19818831,2020-11-13T14:20:00Z,1931,1919,g4746762,Run
4332511107,19818831,2020-11-11T11:33:29Z,15594,12584,g4701906,Hike
4310698330,19818831,2020-11-08T14:52:18Z,1865,1844,g4746762,Run
4282414876,19818831,2020-11-03T13:03:00Z,1918,1901,g4746762,Run
4277995203,19818831,2020-11-02T13:16:28Z,2158,2118,g4746762,Run
4273774463,19818831,2020-11-01T11:19:23Z,10853,10292,b5091389,Ride
4273774209,19818831,2020-10-30T16:20:22Z,901,671,b3614416,Ride
4263869581,19818831,2020-10-30T14:32:27Z,1954,1931,g4746762,Run
4259983935,19818831,2020-10-29T13:27:18Z,1971,1958,g4746762,Run
4251151168,19818831,2020-10-27T10:03:42Z,4053,3888,b5091389,Ride
4247375840,19818831,2020-10-26T12:30:03Z,1900,1887,g4746762,Run
4238082336,19818831,2020-10-24T09:37:08Z,1921,1916,g6606594,Run
4230948217,19818831,2020-10-22T12:53:01Z,9449,8641,b7330337,Ride
4213808007,19818831,2020-10-18T09:11:08Z,17598,16283,b5091389,Ride
4208417269,19818831,2020-10-17T13:45:57Z,2005,1989,g6606594,Run
4203824718,19818831,2020-10-16T12:28:48Z,8030,7217,b5091389,Ride
4422750727,33201149,2020-12-02T12:17:04Z,2607,2510,g6576338,Run
4416783087,33201149,2020-11-30T17:03:16Z,2265,2170,g6576338,Run
4410122952,33201149,2020-11-29T12:07:09Z,12382,9025,b8203097,Ride
4395146561,33201149,2020-11-26T10:06:25Z,4540,4433,g5597443,Run
4390075883,33201149,2020-11-25T10:27:11Z,1950,1889,g5597443,Run
4381956513,33201149,2020-11-23T14:53:03Z,1801,1733,g6576338,Run
4382003324,33201149,2020-11-21T11:03:52Z,15611,8992,None,AlpineSki
4382006430,33201149,2020-11-18T13:25:48Z,1971,1964,g6576338,Run
4343531806,33201149,2020-11-15T08:33:16Z,2652,2116,g5597443,Run
4333686549,33201149,2020-11-13T14:19:17Z,1973,1955,g6576338,Run
4325370676,33201149,2020-11-11T11:33:23Z,15606,13722,g6576338,Hike
4325370924,33201149,2020-11-09T07:17:54Z,2733,2733,None,Workout
4310915615,33201149,2020-11-08T16:41:34Z,2383,2323,g6576338,Run
4310916215,33201149,2020-11-07T11:46:18Z,4119,4119,None,Workout
4298634206,33201149,2020-11-06T11:39:09Z,2453,2245,g6576338,Run
4298634649,33201149,2020-11-04T08:19:11Z,2465,2465,None,Workout
4277992620,33201149,2020-11-02T13:30:38Z,1331,1280,g6576338,Run
4277993247,33201149,2020-11-02T08:05:16Z,3111,3111,None,Workout
4264552936,33201149,2020-10-30T17:12:47Z,1909,1895,g6576338,Run
4264553917,33201149,2020-10-30T10:47:21Z,3654,3654,None,Workout
4259702503,33201149,2020-10-29T11:41:48Z,1864,1845,g6576338,Run
4250988192,33201149,2020-10-27T10:21:47Z,1882,1811,g5270088,Run
4238380086,33201149,2020-10-24T11:03:04Z,1858,1819,g5597443,Run
4231403776,33201149,2020-10-22T12:52:32Z,9473,8844,b8203105,Ride
4225311938,33201149,2020-10-21T08:28:33Z,3908,3908,None,Workout
4225314137,33201149,2020-10-19T08:19:51Z,3077,3077,None,Workout
4213828889,33201149,2020-10-18T09:10:57Z,17608,16467,b8203097,Ride
4203874440,33201149,2020-10-16T12:30:31Z,7928,7359,b8203097,Ride
4203854313,33201149,2020-10-16T10:28:28Z,3564,3564,None,Workout
4199928531,33201149,2020-10-15T12:37:41Z,2685,2668,g5597443,Run
4199899098,33201149,2020-10-14T08:36:45Z,3746,3746,None,Workout
4199900422,33201149,2020-10-12T08:18:16Z,3760,3760,None,Workout
4178342105,33201149,2020-10-10T08:11:34Z,15024,14246,g6576338,Hike
4182364402,33201149,2020-10-09T09:31:11Z,30531,24774,g6576338,Hike
4181894319,33201149,2020-10-08T15:35:10Z,8777,7584,g6576338,Hike
4165944075,33201149,2020-10-07T17:57:12Z,2407,2399,g5270088,Run
4164106430,33201149,2020-10-07T08:02:20Z,4214,4214,None,Workout
4160400779,33201149,2020-10-06T10:55:18Z,8440,8033,b8203097,Ride
4155050932,33201149,2020-10-05T08:10:52Z,4212,4212,None,Workout
4146415812,33201149,2020-10-02T15:30:59Z,6683,6539,b8203097,Ride
4138169199,33201149,2020-10-01T10:06:58Z,1693,1580,g5597443,Run
4130013138,33201149,2020-09-28T08:52:56Z,26007,22214,g5301782,Hike
4130027472,33201149,2020-09-27T10:11:30Z,19070,17071,g5301782,Hike
4111506418,33201149,2020-09-25T08:29:31Z,3302,3302,None,Workout
4102554271,33201149,2020-09-23T09:33:28Z,2355,2355,None,Workout
4097343655,33201149,2020-09-22T08:04:25Z,2617,2148,g6576338,Run
4094882211,33201149,2020-09-21T18:39:51Z,2645,2482,g5301782,Run
4093448758,33201149,2020-09-21T09:18:45Z,2961,2961,None,Workout
4080014060,33201149,2020-09-18T09:56:23Z,10635,9020,g6576338,Hike
4082071341,33201149,2020-09-17T09:23:22Z,26814,17435,g6576338,Hike
4084853937,33201149,2020-09-16T09:52:26Z,28121,16612,g6576338,Hike
4084886542,33201149,2020-09-15T09:38:53Z,23068,14476,g6576338,Hike
4084897419,33201149,2020-09-14T10:02:37Z,23656,14885,g6576338,Hike
4006205944,33201149,2020-09-03T08:01:19Z,2215,2158,g6576338,Run
3996462246,33201149,2020-09-01T08:03:38Z,2090,2082,g5270088,Run
3993785263,33201149,2020-08-31T17:07:01Z,2057,2021,g5597443,Run
3941498262,33201149,2020-08-20T08:00:05Z,2365,2344,g5270088,Run
3931438444,33201149,2020-08-18T07:46:50Z,3949,3405,g6576338,Run
3928865572,33201149,2020-08-17T19:28:03Z,2108,2081,g5301782,Run
3917487883,33201149,2020-08-15T08:45:56Z,2509,2509,g6576338,Run
3909899773,33201149,2020-08-13T09:27:15Z,13545,9233,g6576338,Hike
3909898023,33201149,2020-08-12T08:49:15Z,26573,8933,g6576338,Hike
3909894777,33201149,2020-08-11T14:10:00Z,18220,11045,g6576338,Hike
3917023594,33201149,2020-08-09T10:55:00Z,18099,14150,b8203105,Ride
3875954652,33201149,2020-08-06T17:28:30Z,1720,1633,g5597443,Run
3856212125,33201149,2020-08-02T17:12:18Z,2393,2379,g6555063,Run
3845842316,33201149,2020-07-31T17:04:05Z,9041,9038,g6576338,Run
3836261595,33201149,2020-07-29T19:41:44Z,2953,2443,g6576338,Run
3838985800,33201149,2020-07-27T05:44:45Z,43710,27525,g6576338,Hike
3838971423,33201149,2020-07-24T09:05:45Z,13661,11570,g6576338,Hike
3838964047,33201149,2020-07-23T11:51:15Z,30462,14162,g6576338,Hike
3788722187,33201149,2020-07-19T20:35:43Z,4553,4457,g5301782,Run
3773810860,33201149,2020-07-16T09:40:45Z,25680,22086,g6576338,Hike
3773806202,33201149,2020-07-15T09:30:00Z,31563,25481,g6576338,Hike
3788722127,33201149,2020-07-12T12:36:38Z,4032,3978,g5815552,Hike
3757788272,33201149,2020-07-11T09:28:45Z,17004,9914,g5815552,Hike
3757780131,33201149,2020-07-10T18:21:45Z,14436,9332,g5815552,Hike
3739174489,33201149,2020-07-09T08:29:30Z,11040,7457,g5815552,Hike
3739176253,33201149,2020-07-08T12:16:45Z,22603,13948,g5815552,Hike
3724603399,33201149,2020-07-06T17:16:32Z,3035,2925,g5270088,Run
3724603401,33201149,2020-07-04T10:40:09Z,6581,6227,g6555063,Hike
3714484282,33201149,2020-07-03T12:02:45Z,17406,12914,g5815552,Hike
3714480539,33201149,2020-07-02T11:38:30Z,20256,18463,b8203105,Ride
3714474517,33201149,2020-07-01T07:58:45Z,36806,22657,g5815552,Hike
3714471278,33201149,2020-06-30T21:17:00Z,5734,5219,g5815552,Hike
3680965517,33201149,2020-06-27T13:03:12Z,17723,16084,b8203097,Ride
3670557654,33201149,2020-06-25T10:09:25Z,7073,6217,b8203105,Ride
3661290018,33201149,2020-06-23T14:51:38Z,1311,1255,g5301782,Run
3654352061,33201149,2020-06-21T19:15:15Z,2790,0,g6555063,Hike
3654342009,33201149,2020-06-21T07:28:00Z,12871,11674,g5815552,Hike
3654332883,33201149,2020-06-20T10:52:30Z,29658,22355,g5815552,Hike
3654323116,33201149,2020-06-19T10:39:15Z,25670,17263,g5815552,Hike
3654313020,33201149,2020-06-17T06:40:00Z,19838,16584,g5815552,Hike
3654305550,33201149,2020-06-15T11:11:30Z,11379,9732,g5815552,Hike
3654296021,33201149,2020-06-13T09:53:00Z,20810,16866,g5815552,Hike
3654282554,33201149,2020-06-12T13:06:15Z,18971,10039,g5815552,Hike
3654272138,33201149,2020-06-11T10:47:15Z,31533,23007,g5815552,Hike
3594803794,33201149,2020-06-09T08:37:30Z,19614,16634,g5815552,Hike
3594813523,33201149,2020-06-08T15:53:45Z,9188,7608,g5815552,Hike
3594822103,33201149,2020-06-08T12:30:17Z,2826,2479,g5815552,Hike
3594827974,33201149,2020-06-08T09:08:30Z,8484,5273,g5815552,Hike
3594834084,33201149,2020-06-07T08:34:00Z,39429,27211,g5815552,Hike
3595188723,33201149,2020-06-06T18:30:33Z,2111,1739,g5815552,Hike
3570067036,33201149,2020-06-05T19:54:41Z,2189,1915,g5815552,Hike
3560910337,33201149,2020-06-03T17:05:24Z,4314,4075,g5597443,Run
3594864404,33201149,2020-05-30T05:53:45Z,10499,171,g5815552,Hike
3594871919,33201149,2020-05-29T15:34:30Z,22475,171,g5815552,Hike
3522461339,33201149,2020-05-27T13:18:12Z,2329,2236,g5597443,Run
3511378763,33201149,2020-05-25T12:41:13Z,2309,2238,g5270088,Run
3594880421,33201149,2020-05-24T12:53:45Z,448,33,g5815552,Hike
3594889147,33201149,2020-05-23T10:26:30Z,24561,690,g5815552,Hike
3594911216,33201149,2020-05-22T07:51:30Z,12530,77,g5815552,Hike
3594921524,33201149,2020-05-21T15:54:00Z,19377,625,g5815552,Hike
3480333178,33201149,2020-05-19T19:10:46Z,1944,1916,g5597443,Run
3473572936,33201149,2020-05-18T12:45:21Z,2477,2302,g5301782,Run
3452793146,33201149,2020-05-14T17:33:03Z,2158,2024,g5815552,Run
3447334668,33201149,2020-05-13T15:32:46Z,3647,3477,g5270088,Run
3441891774,33201149,2020-05-12T14:37:25Z,1899,1863,g5597443,Run
3594926355,33201149,2020-05-10T09:46:30Z,8920,125,g5815552,Hike
3594929765,33201149,2020-05-09T09:19:30Z,22230,734,g5815552,Hike
3594935345,33201149,2020-05-08T10:31:45Z,14654,56,g5815552,Hike
3594940150,33201149,2020-05-07T14:39:00Z,22110,336,g5815552,Hike
3380990989,33201149,2020-05-01T08:46:04Z,5555,5235,b8203097,Ride
3367374868,33201149,2020-04-28T10:47:05Z,3379,1385,g5597443,Run
3594944136,33201149,2020-04-26T12:44:45Z,13635,5607,g5815552,Hike
3352813322,33201149,2020-04-25T11:38:58Z,4371,4204,g5815552,Run
3342614064,33201149,2020-04-23T10:21:41Z,4719,4625,g5597443,Run
3594957740,33201149,2020-04-21T08:49:52Z,28157,13716,g5815552,Hike
3594960469,33201149,2020-04-20T10:34:00Z,23789,7650,g5815552,Hike
3318679482,33201149,2020-04-18T14:04:28Z,7976,7826,b8203097,Ride
3313954511,33201149,2020-04-17T16:22:04Z,2935,2654,b8203105,Ride
3310068032,33201149,2020-04-16T14:58:14Z,15979,13992,g5301782,Hike
3304139434,33201149,2020-04-15T11:22:52Z,3933,3626,g5815552,Run
3299566867,33201149,2020-04-14T13:08:36Z,1998,1880,g5301782,Run
3291311865,33201149,2020-04-12T13:10:24Z,8228,7638,b8203097,Ride
3281957650,33201149,2020-04-10T13:42:40Z,5440,4327,b8203105,Ride
3277122235,33201149,2020-04-09T12:44:20Z,2908,2891,g5270088,Run
3269059659,33201149,2020-04-07T14:46:49Z,6767,6181,b8203097,Ride
3260567805,33201149,2020-04-05T14:25:57Z,3262,3203,g5301782,Run
3247836337,33201149,2020-04-02T14:19:48Z,1338,1301,g5270088,Run
3244606385,33201149,2020-04-01T18:24:58Z,1359,1344,g5301782,Run
3240543747,33201149,2020-03-31T16:45:01Z,1445,1432,g5597443,Run
3236638648,33201149,2020-03-30T16:36:35Z,1989,1932,g5270088,Run
3233334997,33201149,2020-03-29T16:12:11Z,1980,1964,g5301782,Run
3217177132,33201149,2020-03-25T09:39:20Z,2057,2015,g5301782,Run
3233156830,33201149,2020-03-20T16:00:45Z,149865,0,g5815552,Hike
3198764071,33201149,2020-03-19T13:51:02Z,4805,4711,g5301782,Run
3193081021,33201149,2020-03-17T17:38:38Z,7931,7061,g5270088,Walk
3167082635,33201149,2020-03-08T10:36:49Z,15198,8926,None,AlpineSki
3163823370,33201149,2020-03-07T10:30:41Z,21960,20236,g5301782,Hike
3157919668,33201149,2020-03-05T16:10:36Z,3646,3640,g5270088,Run
3155259336,33201149,2020-03-04T16:24:19Z,6825,6794,b8203097,Ride
3146722961,33201149,2020-03-01T14:06:47Z,7879,6878,None,AlpineSki
3146277444,33201149,2020-03-01T10:30:15Z,6347,5389,None,NordicSki
3142755725,33201149,2020-02-29T10:13:41Z,5502,4386,None,NordicSki
3137817582,33201149,2020-02-27T16:07:26Z,3710,3707,g5597443,Run
3118058593,33201149,2020-02-20T17:02:36Z,3474,3460,g5301782,Run
3115234863,33201149,2020-02-19T16:07:17Z,3860,3845,g5597443,Run
3106413825,33201149,2020-02-16T10:34:05Z,12915,12031,b8203097,Ride
3096529395,33201149,2020-02-13T06:54:19Z,3697,3677,g5301782,Run
3090864163,33201149,2020-02-11T07:02:34Z,2967,2810,g5270097,Run
3089182889,33201149,2020-02-10T14:28:21Z,496,496,g5597443,Run
3086995857,33201149,2020-02-09T13:54:18Z,4132,3864,g5597443,Run
3084081384,33201149,2020-02-08T13:53:36Z,12229,9546,None,AlpineSki
3067034531,33201149,2020-02-02T10:36:57Z,17811,15505,None,AlpineSki
3046888258,33201149,2020-01-26T15:21:55Z,3659,3613,g5301782,Run
3031009519,33201149,2020-01-21T07:22:28Z,4739,4486,g5301782,Run
3023454887,33201149,2020-01-18T16:10:38Z,3679,3555,g5301782,Run
3010816551,33201149,2020-01-14T07:41:26Z,3948,3792,g5301782,Run
2965671463,33201149,2019-12-29T08:56:52Z,2235,2010,g5301782,Run
2963496615,33201149,2019-12-28T13:03:59Z,3744,3526,g5301782,Run
2960292557,33201149,2019-12-27T09:20:19Z,2990,2772,g5301782,Run
2955849679,33201149,2019-12-25T10:24:25Z,2594,2566,g5301782,Run
2952294739,33201149,2019-12-23T09:37:51Z,7114,5474,None,NordicSki
2945890150,33201149,2019-12-20T17:28:39Z,3318,3229,g5301782,Run
2944155793,33201149,2019-12-19T16:55:45Z,1591,1574,g5270097,Run
2942221138,33201149,2019-12-18T16:36:59Z,3574,3515,g5270088,Run
2937953864,33201149,2019-12-16T17:01:46Z,2811,2799,g5301782,Run
2930312702,33201149,2019-12-13T06:56:22Z,3570,3418,g5301782,Run
2926363881,33201149,2019-12-11T07:03:19Z,4158,4002,g5270097,Run
2921948571,33201149,2019-12-09T06:55:38Z,2912,2860,g5270088,Run
2917598794,33201149,2019-12-07T08:04:42Z,1686,1631,g5270097,Run
2914160785,33201149,2019-12-05T17:12:41Z,4584,4447,g5270088,Run
2910888678,33201149,2019-12-04T07:07:36Z,2349,2223,g5270097,Run
2902130491,33201149,2019-11-30T08:16:54Z,2140,2098,g5270088,Run
2898343509,33201149,2019-11-28T13:08:47Z,4208,3729,None,Run
2895227325,33201149,2019-11-27T06:47:29Z,3368,3160,None,Run
2889322355,33201149,2019-11-24T14:04:10Z,1474,1474,None,Run
2886068999,33201149,2019-11-23T09:57:38Z,3132,2966,None,Run
2873187083,33201149,2019-11-17T12:42:57Z,3769,3688,None,Run
2857742523,33201149,2019-11-11T07:54:23Z,3492,3462,None,Run
2853371105,33201149,2019-11-09T09:03:50Z,14209,12641,None,Hike
2839494367,33201149,2019-11-03T09:14:32Z,19309,16134,None,Hike
2839354414,33201149,2019-11-02T08:35:35Z,30756,23136,None,Hike
2796210740,33201149,2019-10-17T09:26:00Z,1375,1329,None,Run
2788957883,33201149,2019-10-14T10:42:42Z,3590,3263,None,Run
2779144834,33201149,2019-10-10T15:51:33Z,6377,5689,b8203097,Ride
2755635779,33201149,2019-10-01T14:19:29Z,3657,3395,None,Run
2750535546,33201149,2019-09-29T12:09:52Z,3443,3039,None,Run
2709218631,33201149,2019-09-14T16:00:08Z,8032,7321,b8203097,Ride
