SegmentId,Name,StartLat,StartLong,EndLat,EndLong,ElapsedTime,MovingTime,ActivityId,AthleteId
16423340,SEHS path soutbound,44.038757,-123.088878,44.033646,-123.088086,0.200000,576.700000,4282414876,19818831
16423328,Paved through Amazon North,44.024488,-123.082287,44.033352,-123.088040,-0.200000,1165.400000,4282414876,19818831
10711261,SEHS Path Northbound,44.033694,-123.088126,44.038782,-123.088853,-0.300000,574.200000,4282414876,19818831
3546424,West 18th Avenue Climb,44.043295,-123.101871,44.041928,-123.107045,16.800000,513.069000,4434321633,19818831
24220338,Jefferson Park -> Meadowlark,44.043289,-123.102066,44.064434,-123.207916,-0.100000,11297.200000,4434321633,19818831
9831222,16th dash (west),44.041910,-123.105706,44.041934,-123.109327,-0.300000,290.300000,4434321633,19818831
20818707,Polk to Terry via bike path,44.042291,-123.112819,44.051832,-123.185967,-0.100000,6556.800000,4434321633,19818831
1115050,Land of Monster Nutria City View to Oak Patch ,44.046145,-123.127989,44.045905,-123.135444,-0.400000,656.170000,4434321633,19818831
12768144,Oak Patch to Bridge,44.045912,-123.135392,44.046539,-123.142907,0.000000,678.500000,4434321633,19818831
2516057,Onto Euphoria sprint,44.046515,-123.136565,44.049781,-123.161009,-0.100000,2169.260000,4434321633,19818831
16983640,Bailey Hill to Parking Lot - Bike Path,44.046563,-123.148130,44.051908,-123.185927,-0.100000,3331.200000,4434321633,19818831
16983652,Bailey Hill to Green Hill - Bike Path,44.046563,-123.148130,44.070176,-123.208319,-0.100000,6524.300000,4434321633,19818831
16983648,Bailey Hill to Bertelsen on bike path,44.046563,-123.148130,44.050212,-123.162587,-0.200000,1301.100000,4434321633,19818831
3608887,Expect More Pay Less,44.050132,-123.162523,44.049060,-123.178074,-0.200000,1342.440000,4434321633,19818831
7194565,Wetlands path,44.052220,-123.187103,44.070007,-123.207394,-0.100000,3006.600000,4434321633,19818831
1553463,Bike Trail Sprint,44.069654,-123.207913,44.064642,-123.208045,-0.100000,558.240000,4434321633,19818831
20944224,Crow rd. 126 to Pine Grove,44.051709,-123.208620,44.019916,-123.241237,0.000000,4607.400000,4434321633,19818831
21457781,Crow Rd (126 - Petzold),44.050669,-123.208581,44.003296,-123.268178,0.000000,7653.500000,4434321633,19818831
1865181,Backwards Bonkers,44.046167,-123.212370,44.035925,-123.217241,2.200000,1205.430000,4434321633,19818831
26145401,Crow from Pine Grove to Erickson,44.020025,-123.241622,44.003380,-123.267974,-0.000000,3129.600000,4434321633,19818831
14525044,Erickson from Crow to Pine Grove,44.002554,-123.268020,43.993896,-123.241114,0.200000,2562.100000,4434321633,19818831
974890,Up Pine Grove,43.993606,-123.240407,43.983358,-123.240321,2.600000,1148.670000,4434321633,19818831
986318,Thursday Nighter - Spencer Creek Rd,43.983888,-123.240394,43.989615,-123.179676,-0.400000,5102.860000,4434321633,19818831
26538669,very grindy,43.983385,-123.227930,44.015873,-123.107947,1.300000,11383.500000,4434321633,19818831
986321,Thursday Nighter - Final 1K,43.989209,-123.192072,43.989628,-123.180918,0.300000,902.410000,4434321633,19818831
1664344,Up Lorane> McBeth to Crest,43.996218,-123.152347,44.015239,-123.125366,1.000000,3301.300000,4434321633,19818831
1647474,Crest - Chambers to Top,44.014887,-123.117528,44.015860,-123.107743,6.200000,829.442000,4434321633,19818831
4070642,Gap the speed bumps,44.016637,-123.107797,44.021054,-123.095130,-6.500000,1460.300000,4434321633,19818831
12619762,Amazon Ditch Dash NB,44.023186,-123.082238,44.038564,-123.088851,-0.200000,1895.700000,4434321633,19818831
16145388,Amazon Creek Spin North,44.026547,-123.082827,44.033038,-123.087926,-0.200000,879.100000,4434321633,19818831
1279856,South track,44.034218,-123.087014,44.034256,-123.087050,0.000000,421.657000,4422184474,19818831
721319,Oak St Climb,44.033539,-123.075119,44.033498,-123.087303,12.300000,967.810000,4409994628,19818831
4413214,24th: Hilyard to Amazon Pkwy,44.033471,-123.082172,44.033477,-123.088420,-0.200000,499.300000,4409994628,19818831
12413457,High Street going North,44.040156,-123.088274,44.053381,-123.088101,0.100000,1467.000000,4409994628,19818831
5510002,NW Willamette River trail,44.067973,-123.115226,44.090676,-123.118897,-0.100000,2809.700000,4409994628,19818831
5701289,tabata 2,44.069062,-123.115696,44.071332,-123.116326,-0.500000,261.100000,4409994628,19818831
17965736,run from the cops - copping street,44.087568,-123.120858,44.091938,-123.118941,-0.100000,525.400000,4409994628,19818831
744410,Delta Sprint - Green Acres to Ayres,44.094578,-123.097851,44.102369,-123.091022,-0.200000,1055.760000,4409994628,19818831
10657889,delta dash,44.094873,-123.097602,44.099147,-123.092894,-0.300000,616.200000,4409994628,19818831
744412,Ayres - Delta to Gilham,44.102706,-123.090605,44.101696,-123.081421,0.300000,755.180000,4409994628,19818831
8057559,Dale to County Farm turn,44.101523,-123.067765,44.105327,-123.067720,-0.200000,429.200000,4409994628,19818831
16178905,County Farm to Mckenzie View,44.105336,-123.067595,44.113592,-123.046624,0.200000,2136.900000,4409994628,19818831
645512,McKenzie View (I-5 to Hill Rd.),44.113486,-123.046839,44.096360,-122.956332,0.200000,9818.410000,4409994628,19818831
835262,McKenzie View First Climb,44.112542,-123.045336,44.107817,-123.031627,1.300000,1246.680000,4409994628,19818831
1758435,mailbox jump,44.082719,-122.997689,44.082890,-122.990815,1.100000,562.188000,4409994628,19818831
833644,mckenzie view bring it home,44.084509,-122.980729,44.096411,-122.956353,-0.600000,2639.130000,4409994628,19818831
21617458,Old Mohawk (Mckenzie to Marcola),44.096296,-122.956288,44.073009,-122.962477,0.000000,2806.200000,4409994628,19818831
7701126,HB Dig,44.071297,-122.965966,44.072771,-122.966380,4.300000,179.400000,4409994628,19818831
18906385,Hayden Bridge Rd,44.075980,-122.970590,44.076071,-122.994106,-0.200000,1885.500000,4409994628,19818831
4795040,555,44.070674,-123.019258,44.066602,-123.019392,0.300000,452.700000,4409994628,19818831
2733752,Brrrap #1,44.049293,-123.032800,44.048314,-123.041171,-0.300000,684.680000,4409994628,19818831
7668895,Field Sprint West,44.046455,-123.052233,44.049771,-123.060247,0.100000,753.800000,4409994628,19818831
19405831,Alton Baker dog park ,44.050346,-123.062347,44.054719,-123.079638,-0.100000,1826.500000,4409994628,19818831
18021322,27th to 18th,44.028473,-123.081635,44.033215,-123.082230,0.000000,543.100000,4404741885,19818831
18021325,Hilyard to Amazon on 24th,44.033400,-123.082430,44.033420,-123.088196,-0.400000,466.700000,4333648942,19818831
11035330,W Amazon Trail Southbound,44.019842,-123.080818,43.998144,-123.077999,0.900000,2542.900000,4394816980,19818831
16390288,36th to Fox Hollow on W. Amazon,44.017281,-123.079578,44.010394,-123.076498,0.500000,805.500000,4343758822,19818831
16002298,Fox Hollow to Snell,44.010200,-123.076006,44.003399,-123.075102,0.600000,761.400000,4394816980,19818831
16240930,Fox Hollow to Martin St on Rexius Trail,44.010013,-123.076141,43.997216,-123.076721,1.300000,1481.300000,4394816980,19818831
2577799,Amazon Trail Sprint,43.998948,-123.076633,44.007675,-123.075592,-1.400000,1013.730000,4394816980,19818831
1279835,Amazon mile,44.032183,-123.087979,44.032319,-123.087894,0.000000,1588.080000,4390249769,19818831
7615747,Bark Loop East Northward,44.027035,-123.083591,44.032409,-123.087766,-0.400000,707.900000,4390249769,19818831
7207741,Bark Loop East,44.032340,-123.087875,44.026972,-123.083618,0.100000,723.800000,4381953643,19818831
7220465,Amazon Mile (clockwise),44.032249,-123.087766,44.032149,-123.087934,-0.000000,1518.800000,4381953643,19818831
16423334,Paved through Amazon South,44.033251,-123.087913,44.024458,-123.082248,0.200000,1154.400000,4282414876,19818831
18021332,Amazon to Hilyard on 24th,44.033440,-123.088350,44.033380,-123.082280,0.600000,491.900000,4333648942,19818831
